Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
8140000,02C,false,Rx,0,8,224,68,213,0,0,0,0,249
8140000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8140000,0A6,false,Rx,0,8,5,179,5,179,5,179,5,179
8140000,251,false,Rx,0,8,224,125,71,0,0,0,0,164
8140000,260,false,Rx,0,8,224,68,89,0,0,0,0,125
8140000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
8140000,544,false,Rx,0,8,112,0,0,0,0,0,0,0
8150000,018,false,Rx,0,8,69,42,3,0,0,0,0,114
8150000,02C,false,Rx,0,8,240,68,90,0,0,0,0,142
8150000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8150000,251,false,Rx,0,8,240,123,62,0,0,0,0,169
8150000,260,false,Rx,0,8,240,68,41,0,0,0,0,93
8160000,018,false,Rx,0,8,69,41,1,0,0,0,0,111
8160000,02C,false,Rx,0,8,0,69,18,0,0,0,0,87
8160000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8160000,0A6,false,Rx,0,8,5,167,5,167,5,167,5,167
8160000,251,false,Rx,0,8,0,121,6,0,0,0,0,127
8160000,260,false,Rx,0,8,0,68,143,0,0,0,0,211
8160000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
8160000,544,false,Rx,0,8,128,0,0,0,0,0,0,0
8170000,018,false,Rx,0,8,69,40,3,0,0,0,0,112
8170000,02C,false,Rx,0,8,16,69,203,0,0,0,0,32
8170000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8170000,251,false,Rx,0,8,16,119,31,0,0,0,0,166
8170000,260,false,Rx,0,8,16,68,71,0,0,0,0,155
8180000,018,false,Rx,0,8,69,39,0,0,0,0,0,108
8180000,02C,false,Rx,0,8,32,69,253,0,0,0,0,98
8180000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8180000,0A6,false,Rx,0,8,5,157,5,157,5,157,5,157
8180000,251,false,Rx,0,8,32,117,113,0,0,0,0,6
8180000,260,false,Rx,0,8,32,68,100,0,0,0,0,200
8180000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
8180000,544,false,Rx,0,8,144,0,0,0,0,0,0,0
8189999,018,false,Rx,0,8,69,38,2,0,0,0,0,109
8189999,02C,false,Rx,0,8,48,70,95,0,0,0,0,213
8189999,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8189999,251,false,Rx,0,8,48,115,66,0,0,0,0,229
8189999,260,false,Rx,0,8,48,68,134,0,0,0,0,250
8199999,018,false,Rx,0,8,69,37,3,0,0,0,0,109
8199999,02C,false,Rx,0,8,64,70,148,0,0,0,0,26
8199999,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8199999,0A6,false,Rx,0,8,5,146,5,146,5,146,5,146
8199999,251,false,Rx,0,8,64,113,101,0,0,0,0,22
8199999,260,false,Rx,0,8,64,68,39,0,0,0,0,171
8199999,316,false,Rx,0,8,64,1,0,0,0,0,0,65
8199999,544,false,Rx,0,8,160,0,0,0,0,0,0,0
8199999,4F1,false,Rx,0,8,32,0,0,0,0,0,0,32
8210000,018,false,Rx,0,8,69,37,3,0,0,0,0,109
8210000,02C,false,Rx,0,8,80,71,19,0,0,0,0,170
8210000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8210000,251,false,Rx,0,8,80,112,205,0,0,0,0,141
8210000,260,false,Rx,0,8,80,69,38,0,0,0,0,187
8220000,018,false,Rx,0,8,69,36,3,0,0,0,0,108
8220000,02C,false,Rx,0,8,96,72,4,0,0,0,0,172
8220000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8220000,0A6,false,Rx,0,8,5,136,5,136,5,136,5,136
8220000,251,false,Rx,0,8,96,110,190,0,0,0,0,140
8220000,260,false,Rx,0,8,96,69,9,0,0,0,0,174
8220000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
8220000,544,false,Rx,0,8,176,0,0,0,0,0,0,0
8230000,018,false,Rx,0,8,69,36,1,0,0,0,0,106
8230000,02C,false,Rx,0,8,112,72,152,0,0,0,0,80
8230000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8230000,251,false,Rx,0,8,112,108,43,0,0,0,0,7
8230000,260,false,Rx,0,8,112,70,15,0,0,0,0,197
8240000,018,false,Rx,0,8,69,36,3,0,0,0,0,108
8240000,02C,false,Rx,0,8,128,73,54,0,0,0,0,255
8240000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8240000,0A6,false,Rx,0,8,5,126,5,126,5,126,5,126
8240000,251,false,Rx,0,8,128,106,132,0,0,0,0,110
8240000,260,false,Rx,0,8,128,70,207,0,0,0,0,149
8240000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
8240000,544,false,Rx,0,8,192,0,0,0,0,0,0,0
8250000,018,false,Rx,0,8,69,36,0,0,0,0,0,105
8250000,02C,false,Rx,0,8,144,74,171,0,0,0,0,133
8250000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8250000,251,false,Rx,0,8,144,104,38,0,0,0,0,30
8250000,260,false,Rx,0,8,144,71,108,0,0,0,0,67
8260000,018,false,Rx,0,8,69,36,1,0,0,0,0,106
8260000,02C,false,Rx,0,8,160,75,145,0,0,0,0,124
8260000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8260000,0A6,false,Rx,0,8,5,117,5,117,5,117,5,117
8260000,251,false,Rx,0,8,160,103,11,0,0,0,0,18
8260000,260,false,Rx,0,8,160,71,18,0,0,0,0,249
8260000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
8260000,544,false,Rx,0,8,208,0,0,0,0,0,0,0
8270000,018,false,Rx,0,8,69,36,2,0,0,0,0,107
8270000,02C,false,Rx,0,8,176,76,232,0,0,0,0,228
8270000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8270000,251,false,Rx,0,8,176,101,33,0,0,0,0,54
8270000,260,false,Rx,0,8,176,72,133,0,0,0,0,125
8279999,018,false,Rx,0,8,69,36,0,0,0,0,0,105
8279999,02C,false,Rx,0,8,192,77,252,0,0,0,0,9
8279999,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8279999,0A6,false,Rx,0,8,5,108,5,108,5,108,5,108
8279999,251,false,Rx,0,8,192,99,101,0,0,0,0,136
8279999,260,false,Rx,0,8,192,73,241,0,0,0,0,250
8279999,316,false,Rx,0,8,64,1,0,0,0,0,0,65
8279999,544,false,Rx,0,8,224,0,0,0,0,0,0,0
8289999,018,false,Rx,0,8,69,37,3,0,0,0,0,109
8289999,02C,false,Rx,0,8,208,78,68,0,0,0,0,98
8289999,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8289999,251,false,Rx,0,8,208,98,227,0,0,0,0,21
8289999,260,false,Rx,0,8,208,73,76,0,0,0,0,101
8300000,018,false,Rx,0,8,69,37,0,0,0,0,0,106
8300000,02C,false,Rx,0,8,224,79,239,0,0,0,0,30
8300000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8300000,0A6,false,Rx,0,8,5,99,5,99,5,99,5,99
8300000,251,false,Rx,0,8,224,96,65,0,0,0,0,129
8300000,260,false,Rx,0,8,224,74,187,0,0,0,0,229
8300000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
8300000,544,false,Rx,0,8,240,0,0,0,0,0,0,0
8300000,4F1,false,Rx,0,8,48,0,0,0,0,0,0,48
8310000,018,false,Rx,0,8,69,38,3,0,0,0,0,110
8310000,02C,false,Rx,0,8,240,80,139,0,0,0,0,203
8310000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8310000,251,false,Rx,0,8,240,94,47,0,0,0,0,125
8310000,260,false,Rx,0,8,240,75,200,0,0,0,0,3
8320000,018,false,Rx,0,8,69,39,0,0,0,0,0,108
8320000,02C,false,Rx,0,8,0,81,98,0,0,0,0,179
8320000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8320000,0A6,false,Rx,0,8,5,91,5,91,5,91,5,91
8320000,251,false,Rx,0,8,0,93,169,0,0,0,0,6
8320000,260,false,Rx,0,8,0,76,114,0,0,0,0,190
8320000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
8320000,544,false,Rx,0,8,0,0,0,0,0,0,0,0
8330000,018,false,Rx,0,8,69,40,1,0,0,0,0,110
8330000,02C,false,Rx,0,8,16,83,57,0,0,0,0,156
8330000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8330000,251,false,Rx,0,8,16,91,62,0,0,0,0,169
8330000,260,false,Rx,0,8,16,77,148,0,0,0,0,241
8340000,018,false,Rx,0,8,69,41,3,0,0,0,0,113
8340000,02C,false,Rx,0,8,32,84,169,0,0,0,0,29
8340000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8340000,0A6,false,Rx,0,8,5,83,5,83,5,83,5,83
8340000,251,false,Rx,0,8,32,90,21,0,0,0,0,143
8340000,260,false,Rx,0,8,32,78,68,0,0,0,0,178
8340000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
8340000,544,false,Rx,0,8,16,0,0,0,0,0,0,0
8350000,018,false,Rx,0,8,69,42,1,0,0,0,0,112
8350000,02C,false,Rx,0,8,48,85,83,0,0,0,0,216
8350000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8350000,251,false,Rx,0,8,48,88,236,0,0,0,0,116
8350000,260,false,Rx,0,8,48,79,237,0,0,0,0,108
8359999,018,false,Rx,0,8,69,43,0,0,0,0,0,112
8359999,02C,false,Rx,0,8,64,87,234,0,0,0,0,129
8359999,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8359999,0A6,false,Rx,0,8,5,75,5,75,5,75,5,75
8359999,251,false,Rx,0,8,64,87,25,0,0,0,0,176
8359999,260,false,Rx,0,8,64,80,46,0,0,0,0,190
8359999,316,false,Rx,0,8,64,1,0,0,0,0,0,65
8359999,544,false,Rx,0,8,32,0,0,0,0,0,0,0
8369999,018,false,Rx,0,8,69,45,3,0,0,0,0,117
8369999,02C,false,Rx,0,8,80,88,131,0,0,0,0,43
8369999,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8369999,251,false,Rx,0,8,80,86,86,0,0,0,0,252
8369999,260,false,Rx,0,8,80,82,203,0,0,0,0,109
8380000,018,false,Rx,0,8,69,47,2,0,0,0,0,118
8380000,02C,false,Rx,0,8,96,89,95,0,0,0,0,24
8380000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8380000,0A6,false,Rx,0,8,5,67,5,67,5,67,5,67
8380000,251,false,Rx,0,8,96,84,221,0,0,0,0,145
8380000,260,false,Rx,0,8,96,83,186,0,0,0,0,109
8380000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
8380000,544,false,Rx,0,8,48,0,0,0,0,0,0,0
8390000,018,false,Rx,0,8,69,48,2,0,0,0,0,119
8390000,02C,false,Rx,0,8,112,91,7,0,0,0,0,210
8390000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8390000,251,false,Rx,0,8,112,83,202,0,0,0,0,141
8390000,260,false,Rx,0,8,112,84,5,0,0,0,0,201
8400000,018,false,Rx,0,8,69,50,3,0,0,0,0,122
8400000,02C,false,Rx,0,8,128,92,172,0,0,0,0,136
8400000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8400000,0A6,false,Rx,0,8,5,60,5,60,5,60,5,60
8400000,251,false,Rx,0,8,128,82,254,0,0,0,0,208
8400000,260,false,Rx,0,8,128,86,122,0,0,0,0,80
8400000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
8400000,544,false,Rx,0,8,64,0,0,0,0,0,0,0
8400000,4F1,false,Rx,0,8,64,0,0,0,0,0,0,64
8410000,018,false,Rx,0,8,69,52,0,0,0,0,0,121
8410000,02C,false,Rx,0,8,144,94,151,0,0,0,0,133
8410000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8410000,251,false,Rx,0,8,144,81,15,0,0,0,0,240
8410000,260,false,Rx,0,8,144,87,84,0,0,0,0,59
8420000,018,false,Rx,0,8,69,54,2,0,0,0,0,125
8420000,02C,false,Rx,0,8,160,95,98,0,0,0,0,97
8420000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8420000,0A6,false,Rx,0,8,5,54,5,54,5,54,5,54
8420000,251,false,Rx,0,8,160,79,195,0,0,0,0,178
8420000,260,false,Rx,0,8,160,88,71,0,0,0,0,63
8420000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
8420000,544,false,Rx,0,8,80,0,0,0,0,0,0,0
8430000,018,false,Rx,0,8,69,57,3,0,0,0,0,129
8430000,02C,false,Rx,0,8,176,97,89,0,0,0,0,106
8430000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8430000,251,false,Rx,0,8,176,78,218,0,0,0,0,216
8430000,260,false,Rx,0,8,176,90,228,0,0,0,0,238
8440000,018,false,Rx,0,8,69,59,2,0,0,0,0,130
8440000,02C,false,Rx,0,8,192,99,207,0,0,0,0,242
8440000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8440000,0A6,false,Rx,0,8,5,47,5,47,5,47,5,47
8440000,251,false,Rx,0,8,192,77,88,0,0,0,0,101
8440000,260,false,Rx,0,8,192,91,81,0,0,0,0,108
8440000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
8440000,544,false,Rx,0,8,96,0,0,0,0,0,0,0
8450000,018,false,Rx,0,8,69,61,3,0,0,0,0,133
8450000,02C,false,Rx,0,8,208,100,218,0,0,0,0,14
8450000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8450000,251,false,Rx,0,8,208,76,181,0,0,0,0,209
8450000,260,false,Rx,0,8,208,93,91,0,0,0,0,136
8460000,018,false,Rx,0,8,69,64,0,0,0,0,0,133
8460000,02C,false,Rx,0,8,224,102,167,0,0,0,0,237
8460000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8460000,0A6,false,Rx,0,8,5,42,5,42,5,42,5,42
8460000,251,false,Rx,0,8,224,75,109,0,0,0,0,152
8460000,260,false,Rx,0,8,224,94,74,0,0,0,0,136
8460000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
8460000,544,false,Rx,0,8,112,0,0,0,0,0,0,0
8470000,018,false,Rx,0,8,69,67,0,0,0,0,0,136
8470000,02C,false,Rx,0,8,240,104,44,0,0,0,0,132
8470000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8470000,251,false,Rx,0,8,240,74,95,0,0,0,0,153
8470000,260,false,Rx,0,8,240,96,247,0,0,0,0,71
8480000,018,false,Rx,0,8,69,70,1,0,0,0,0,140
8480000,02C,false,Rx,0,8,0,106,205,0,0,0,0,55
8480000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8480000,0A6,false,Rx,0,8,5,36,5,36,5,36,5,36
8480000,251,false,Rx,0,8,0,74,140,0,0,0,0,214
8480000,260,false,Rx,0,8,0,97,183,0,0,0,0,24
8480000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
8480000,544,false,Rx,0,8,128,0,0,0,0,0,0,0
8490000,018,false,Rx,0,8,69,73,2,0,0,0,0,144
8490000,02C,false,Rx,0,8,16,107,48,0,0,0,0,171
8490000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8490000,251,false,Rx,0,8,16,73,143,0,0,0,0,232
8490000,260,false,Rx,0,8,16,99,20,0,0,0,0,135
8500000,018,false,Rx,0,8,69,76,1,0,0,0,0,146
8500000,02C,false,Rx,0,8,32,109,94,0,0,0,0,235
8500000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8500000,0A6,false,Rx,0,8,5,31,5,31,5,31,5,31
8500000,251,false,Rx,0,8,32,72,228,0,0,0,0,76
8500000,260,false,Rx,0,8,32,101,112,0,0,0,0,245
8500000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
8500000,544,false,Rx,0,8,144,0,0,0,0,0,0,0
8500000,4F1,false,Rx,0,8,80,0,0,0,0,0,0,80
8510000,018,false,Rx,0,8,69,79,0,0,0,0,0,148
8510000,02C,false,Rx,0,8,48,111,71,0,0,0,0,230
8510000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8510000,251,false,Rx,0,8,48,71,76,0,0,0,0,195
8510000,260,false,Rx,0,8,48,103,249,0,0,0,0,144
8520000,018,false,Rx,0,8,69,82,3,0,0,0,0,154
8520000,02C,false,Rx,0,8,64,113,244,0,0,0,0,165
8520000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8520000,0A6,false,Rx,0,8,5,26,5,26,5,26,5,26
8520000,251,false,Rx,0,8,64,71,17,0,0,0,0,152
8520000,260,false,Rx,0,8,64,104,118,0,0,0,0,30
8520000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
8520000,544,false,Rx,0,8,160,0,0,0,0,0,0,0
8530000,018,false,Rx,0,8,69,86,0,0,0,0,0,155
8530000,02C,false,Rx,0,8,80,115,165,0,0,0,0,104
8530000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8530000,251,false,Rx,0,8,80,70,125,0,0,0,0,19
8530000,260,false,Rx,0,8,80,106,32,0,0,0,0,218
8540000,018,false,Rx,0,8,69,89,0,0,0,0,0,158
8540000,02C,false,Rx,0,8,96,116,127,0,0,0,0,83
8540000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8540000,0A6,false,Rx,0,8,5,22,5,22,5,22,5,22
8540000,251,false,Rx,0,8,96,70,151,0,0,0,0,61
8540000,260,false,Rx,0,8,96,108,135,0,0,0,0,83
8540000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
8540000,544,false,Rx,0,8,176,0,0,0,0,0,0,0
8550000,018,false,Rx,0,8,69,93,3,0,0,0,0,165
8550000,02C,false,Rx,0,8,112,118,3,0,0,0,0,233
8550000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8550000,251,false,Rx,0,8,112,69,255,0,0,0,0,180
8550000,260,false,Rx,0,8,112,110,189,0,0,0,0,155
8560000,018,false,Rx,0,8,69,97,1,0,0,0,0,167
8560000,02C,false,Rx,0,8,128,120,133,0,0,0,0,125
8560000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8560000,0A6,false,Rx,0,8,5,18,5,18,5,18,5,18
8560000,251,false,Rx,0,8,128,69,210,0,0,0,0,151
8560000,260,false,Rx,0,8,128,111,119,0,0,0,0,102
8560000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
8560000,544,false,Rx,0,8,192,0,0,0,0,0,0,0
8570000,018,false,Rx,0,8,69,100,2,0,0,0,0,171
8570000,02C,false,Rx,0,8,144,122,196,0,0,0,0,206
8570000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8570000,251,false,Rx,0,8,144,68,245,0,0,0,0,201
8570000,260,false,Rx,0,8,144,113,21,0,0,0,0,22
8580000,018,false,Rx,0,8,69,104,0,0,0,0,0,173
8580000,02C,false,Rx,0,8,160,124,120,0,0,0,0,148
8580000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8580000,0A6,false,Rx,0,8,5,14,5,14,5,14,5,14
8580000,251,false,Rx,0,8,160,68,31,0,0,0,0,3
8580000,260,false,Rx,0,8,160,115,105,0,0,0,0,124
8580000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
8580000,544,false,Rx,0,8,208,0,0,0,0,0,0,0
8590000,018,false,Rx,0,8,69,108,0,0,0,0,0,177
8590000,02C,false,Rx,0,8,176,126,228,0,0,0,0,18
8590000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8590000,251,false,Rx,0,8,176,68,44,0,0,0,0,32
8590000,260,false,Rx,0,8,176,117,184,0,0,0,0,221
8600000,018,false,Rx,0,8,69,113,2,0,0,0,0,184
8600000,02C,false,Rx,0,8,192,128,136,0,0,0,0,200
8600000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8600000,0A6,false,Rx,0,8,5,11,5,11,5,11,5,11
8600000,251,false,Rx,0,8,192,68,143,0,0,0,0,147
8600000,260,false,Rx,0,8,192,119,198,0,0,0,0,253
8600000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
8600000,544,false,Rx,0,8,224,0,0,0,0,0,0,0
8600000,4F1,false,Rx,0,8,96,0,0,0,0,0,0,96
8610000,018,false,Rx,0,8,69,117,0,0,0,0,0,186
8610000,02C,false,Rx,0,8,208,129,168,0,0,0,0,249
8610000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8610000,251,false,Rx,0,8,208,68,196,0,0,0,0,216
8610000,260,false,Rx,0,8,208,121,240,0,0,0,0,57
8620000,018,false,Rx,0,8,69,121,2,0,0,0,0,192
8620000,02C,false,Rx,0,8,224,131,154,0,0,0,0,253
8620000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8620000,0A6,false,Rx,0,8,5,8,5,8,5,8,5,8
8620000,251,false,Rx,0,8,224,68,70,0,0,0,0,106
8620000,260,false,Rx,0,8,224,122,232,0,0,0,0,66
8620000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
8620000,544,false,Rx,0,8,240,0,0,0,0,0,0,0
8630000,018,false,Rx,0,8,69,126,2,0,0,0,0,197
8630000,02C,false,Rx,0,8,240,133,5,0,0,0,0,122
8630000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8630000,251,false,Rx,0,8,240,68,214,0,0,0,0,10
8630000,260,false,Rx,0,8,240,124,23,0,0,0,0,131
8640000,018,false,Rx,0,8,69,130,2,0,0,0,0,201
8640000,02C,false,Rx,0,8,0,135,133,0,0,0,0,12
8640000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8640000,0A6,false,Rx,0,8,5,6,5,6,5,6,5,6
8640000,251,false,Rx,0,8,0,68,102,0,0,0,0,170
8640000,260,false,Rx,0,8,0,126,20,0,0,0,0,146
8640000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
8640000,544,false,Rx,0,8,0,0,0,0,0,0,0,0
8650000,018,false,Rx,0,8,69,135,3,0,0,0,0,207
8650000,02C,false,Rx,0,8,16,137,184,0,0,0,0,81
8650000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8650000,251,false,Rx,0,8,16,68,127,0,0,0,0,211
8650000,260,false,Rx,0,8,16,128,165,0,0,0,0,53
8660000,018,false,Rx,0,8,69,139,1,0,0,0,0,209
8660000,02C,false,Rx,0,8,32,139,120,0,0,0,0,35
8660000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8660000,0A6,false,Rx,0,8,5,4,5,4,5,4,5,4
8660000,251,false,Rx,0,8,32,68,9,0,0,0,0,109
8660000,260,false,Rx,0,8,32,130,52,0,0,0,0,214
8660000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
8660000,544,false,Rx,0,8,16,0,0,0,0,0,0,0
8670000,018,false,Rx,0,8,69,144,1,0,0,0,0,214
8670000,02C,false,Rx,0,8,48,141,31,0,0,0,0,220
8670000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8670000,251,false,Rx,0,8,48,68,195,0,0,0,0,55
8670000,260,false,Rx,0,8,48,132,140,0,0,0,0,64
8680000,018,false,Rx,0,8,69,149,3,0,0,0,0,221
8680000,02C,false,Rx,0,8,64,143,60,0,0,0,0,11
8680000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8680000,0A6,false,Rx,0,8,5,2,5,2,5,2,5,2
8680000,251,false,Rx,0,8,64,68,183,0,0,0,0,59
8680000,260,false,Rx,0,8,64,134,134,0,0,0,0,76
8680000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
8680000,544,false,Rx,0,8,32,0,0,0,0,0,0,0
8690000,018,false,Rx,0,8,69,154,1,0,0,0,0,224
8690000,02C,false,Rx,0,8,80,144,238,0,0,0,0,206
8690000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8690000,251,false,Rx,0,8,80,69,245,0,0,0,0,138
8690000,260,false,Rx,0,8,80,136,89,0,0,0,0,49
8700000,018,false,Rx,0,8,69,159,1,0,0,0,0,229
8700000,02C,false,Rx,0,8,96,146,157,0,0,0,0,143
8700000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8700000,0A6,false,Rx,0,8,5,1,5,1,5,1,5,1
8700000,251,false,Rx,0,8,96,69,248,0,0,0,0,157
8700000,260,false,Rx,0,8,96,137,192,0,0,0,0,169
8700000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
8700000,544,false,Rx,0,8,48,0,0,0,0,0,0,0
8700000,4F1,false,Rx,0,8,112,0,0,0,0,0,0,112
8710000,018,false,Rx,0,8,69,164,1,0,0,0,0,234
8710000,02C,false,Rx,0,8,112,148,81,0,0,0,0,85
8710000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8710000,251,false,Rx,0,8,112,70,176,0,0,0,0,102
8710000,260,false,Rx,0,8,112,139,193,0,0,0,0,188
8720000,018,false,Rx,0,8,69,169,0,0,0,0,0,238
8720000,02C,false,Rx,0,8,128,150,207,0,0,0,0,229
8720000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8720000,0A6,false,Rx,0,8,5,0,5,0,5,0,5,0
8720000,251,false,Rx,0,8,128,70,164,0,0,0,0,106
8720000,260,false,Rx,0,8,128,141,187,0,0,0,0,200
8720000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
8720000,544,false,Rx,0,8,64,0,0,0,0,0,0,0
8730000,018,false,Rx,0,8,69,175,3,0,0,0,0,247
8730000,02C,false,Rx,0,8,144,151,159,0,0,0,0,198
8730000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8730000,251,false,Rx,0,8,144,71,198,0,0,0,0,157
8730000,260,false,Rx,0,8,144,143,39,0,0,0,0,70
8740000,018,false,Rx,0,8,69,180,1,0,0,0,0,250
8740000,02C,false,Rx,0,8,160,153,60,0,0,0,0,117
8740000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8740000,0A6,false,Rx,0,8,5,0,5,0,5,0,5,0
8740000,251,false,Rx,0,8,160,71,138,0,0,0,0,113
8740000,260,false,Rx,0,8,160,145,128,0,0,0,0,177
8740000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
8740000,544,false,Rx,0,8,80,0,0,0,0,0,0,0
8750000,018,false,Rx,0,8,69,186,3,0,0,0,0,2
8750000,02C,false,Rx,0,8,176,155,151,0,0,0,0,226
8750000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8750000,251,false,Rx,0,8,176,72,92,0,0,0,0,84
8750000,260,false,Rx,0,8,176,147,192,0,0,0,0,3
8760000,018,false,Rx,0,8,69,191,1,0,0,0,0,5
8760000,02C,false,Rx,0,8,192,156,188,0,0,0,0,24
8760000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8760000,0A6,false,Rx,0,8,5,0,5,0,5,0,5,0
8760000,251,false,Rx,0,8,192,73,13,0,0,0,0,22
8760000,260,false,Rx,0,8,192,148,114,0,0,0,0,198
8760000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
8760000,544,false,Rx,0,8,96,0,0,0,0,0,0,0
8770000,018,false,Rx,0,8,69,197,1,0,0,0,0,11
8770000,02C,false,Rx,0,8,208,158,113,0,0,0,0,223
8770000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8770000,251,false,Rx,0,8,208,74,163,0,0,0,0,189
8770000,260,false,Rx,0,8,208,150,207,0,0,0,0,53
8780000,018,false,Rx,0,8,69,202,3,0,0,0,0,18
8780000,02C,false,Rx,0,8,224,160,112,0,0,0,0,240
8780000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
8780000,0A6,false,Rx,0,8,5,0,5,0,5,0,5,0
8780000,251,false,Rx,0,8,224,75,112,0,0,0,0,155
8780000,260,false,Rx,0,8,224,152,180,0,0,0,0,44
8780000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
8780000,544,false,Rx,0,8,112,0,0,0,0,0,0,0
8790000,018,false,Rx,0,8,69,208,2,0,0,0,0,23
8790000,02C,false,Rx,0,8,240,161,68,0,0,0,0,213
